,rest_name,username,review,stars,date,location,repeat,dmv
4213,Slate Wine Bar + Bistro,/user_details?userid=vbQ9klU1QDdPb_Ks-yYYyw,"Slate is wonderful addition to Glover Park with a welcoming neighborhood atmosphere, consistently great food, and friendly service.  The wine and alcohol selection is very good and offers a wide variety of options.  I have tried most of the dishes on the menu from the appetizers to main courses and I haven't been disappointed. The portion sizes are substantial and the prices are reasonable.  The bar and seating areas provide a comfortable and cozy place for singles and groups to have a drink or dine.
",5,12/14/2012,"Atlanta, GA",False,False
4215,Philos Mezze + Wine Bar,/user_details?userid=cT9zjYtJRhFyfNIo7GdkXA,"Love Love Love this place! I visited Philos for dinner for the first time, this past Friday. A friend and I made a last minute decision to go out after a long day of work, and after eating, we were happy with our decision. 

I ordered a simple buenos white wine to start, and was pleased at the low cost, but savory taste. It had a light grapefruit taste to it, and left a flowery taste on the palette. Definitely a refreshing wine to have before a heavier meal. That said- I ordered the chicken skewers, which came with tortillas. The flavoring on the chicken was on point, and definitely something I will try to mimic in my own kitchen. I also ordered a side of rice, one of my simple favorites, and what was given was enough to feed a village. Kidding- but it was a large portion. My friend ended up eating a good amount of it as well. He ordered some domestic beer to start, and the steak and mushroom plate for dinner. The steak and mushroom plate came in a cream sauce, with french fries on the side. He enjoyed his plate as well. 

Not only was the food delicious, but the ambience of the restaurant was lovely as well. The lighting was set to mood, and it was relatively quiet. Surprisingly the restaurant was also pretty bare with people. Im not sure if it is just not a popular Friday night spot, or if its too far to the Northern side of DC, but people are missing out! The only change / suggestion I would have for Philos was the choice of music. They were playing pop / EDM out of the early 2000's which was kind of weird for the restaurant. I would have preferred some slow, instrumental Spanish music, but to each his own!
",5,8/20/2017,"Washington, DC",True,True
4217,Philos Mezze + Wine Bar,/user_details?userid=r4hf8LDPtZyjGG8N1N0JxQ,"We stopped at a few different places while in D.C., but I'm pretty sure this was my favorite. I'm all about wine and cheese, and this place has both. I'm sold! 

We opted to sit inside instead of out on their patio. The inside was cute. We sat at one of the small two person tables. The table wasn't rally big enough for everything, but we made it work. 

Anyway, we ordered wine... Which was delicious. We also got a cheese and charcuterie board. They have a few different cheese and charcuterie boards to choose from on their menu. Everything on it was tasty... Especially the honey. 

The whole place was super nice. I'd definitely come back and probably take advantage of their patio.
",5,7/19/2017,"McKinney, TX",True,False
4218,Philos Mezze + Wine Bar,/user_details?userid=NTpUP8h2RRA1PeDZ9uMWNQ,"This gem of a bar and restaurant does not get the attention it deserves. One of my favorite happy hour spots in the neighborhood - great food, great drinks, great patio seating.
",5,8/7/2017,"Washington, DC",True,True
4220,Philos Mezze + Wine Bar,/user_details?userid=i0-6N7BvL-HUw-T_9EOCkQ,"This place deserves more credit than its getting. The location is prime (metro accessible (close to both the judiciary and gallery metro stops and right on mass ave with street parking nearby). The food is rich, flavorful, and affordable. And the service is great. 

A few things I would like to highlight: 
1. The charcuterie plate is the largest I've ever seen in the district. They give you A LOT for just $18. I'm talking about 3 big slices of cheese, a lot of fruits and jam options and large servings of the meats as well. DELICIOUS. You will not be disappointed ordering it. It is large enough to share with 4 people. 
2. The oven baked chicken wings here...amazing. The meat is so tender and juicy and slides right off the bone. 
3. All of the taco options are mouth watering. 
4. Happy hour specials are great and very, very affordable. 

If you haven't checked out any of the items I highlighted above from here, you definitely should. I am a creature of habit and so I haven't tried their other dishes and can only speak to the ones above. I really hope that this restaurant will thrive. They truly deserve it!
",5,4/14/2017,"Washington, DC",False,True
4221,Philos Mezze + Wine Bar,/user_details?userid=eTRuLjRnSeBZ60G0UMdiBg,"This place is amazing. Mezze are legit.  They have a great wine selection by the glass and Rose by the glass for Happy Hour $6.00
",5,7/22/2017,"Washington, DC",False,True
4222,Philos Mezze + Wine Bar,/user_details?userid=2FK9GlT2dUTpi5vdL2wYiw,"I visited Philos for dinner with friends this weekend and fell absolutely in love with this place. Upon arrival, we noticed the place was quite empty but it didn't matter. We basically had the restaurant to ourselves! The bartender doubled as our waiter and provided excellent service!
The restaurant cannot accommodate a lot of people but it's a decent size. The atmosphere is very intimate. 
Never have I been to a restaurant who's food was healthy and delicious! Usually, I find myself compromising on taste to ensure that my meal is ""healthy"". 
This is a tapas style restaurant with a great bar selection. 
Some of the dishes for the night included the Cesar salad, sautéed shrimp, YUMMY cauliflower with pesto, Shrimp tacos, and mushrooms! Everything was very good! 
On top of that, the price point is perfect! I didn't feel like I was being robbed at the end of the night! 
This is a perfect date night restaurant or a place to go when you want to catch up with family and friends. 

I'll be back and I highly recommend this place.
",5,4/23/2017,"Waldorf, MD",True,False
4226,Philos Mezze + Wine Bar,/user_details?userid=oQ0uFQySmE2o4VcHu7Vuow,"Wonderful tapas place with excellent friendly service, tasty food, nice atmosphere, inside and outside seating, an inviting bar, centrally located right on Mass Ave. We had the mixes cheese and charcuterie board for starters and then a bunch of warm tapas, one better than the other. We are coming back! Loving Philos :-)
",5,9/4/2016,"Washington, DC",False,True
4227,Philos Mezze + Wine Bar,/user_details?userid=YDss19FKlGBB1cB-9u4IcA,"Food is thoughtfully prepared and the service was pleasant and informative for first timers to this delicious Mediterranean restaurant. We had the falafel basket (house made from an authentic middle eastern recipe), shrimp and squid ceviche and the chicken skewers. Each was perfectly prepared and good to the last bite. We also had great cocktails from the bar made perfectly to our preferred taste directions. We will definitely be back!
",5,6/25/2017,"Springfield Township, NJ",True,False
4229,Philos Mezze + Wine Bar,/user_details?userid=vivrekwnPMiUnI_AfdW_mQ,"Why is this place empty? It's amazing!! A little hard to find, google maps had me on the wrong street but a nice neighbor helped me figure it out. Then I was greeted by an employee who was outside sweeping the street and he happily walked me right to the entrance. The place is spacious, wonderfully decorated and I had my choice of tables. After eating in DC for a few nights I was surprised that the prices were so reasonable. Eating solo I ordered the spread sampler, and then decided on an order of falafel. First, I asked the bartender/ waitress about the falafel- knowing they can be hit or miss and she said I would not be disappointed- she was right, might be the best falafel I've ever had. The dips were also amazing. They have flan on the menu......
",5,8/16/2017,"Honolulu, HI",False,False
4230,Philos Mezze + Wine Bar,/user_details?userid=D6NDCD312wn4j_WiTcy5YA,"Found on Yelp for a place that does Happy Hour. NOT DISAPPOINTING. The manager is from Bulgaria and provided us with great conversation, food and spirits. Highly recommend!!
",5,6/6/2017,"Henderson, NV",False,False
