,rest_name,username,review,stars,date,location,repeat,dmv
3490,Vinoteca,/user_details?userid=_sa2c7d2Vxp4fcT6oA6Pcg,"big fan!  the happy hour was a GREAT deal...however, the waiter was really really slow and then messed up our check.  That being said, the prices were great and its a very good spot to meet a group of friends.  I'll definitely be back.
",4,8/27/2010,"Sacramento, CA",False,False
3491,Vinoteca,/user_details?userid=8_2-aIsQf9v5p5bu-zCOQA,"Our waitress (Stacey I believer her name was), was phenomenol, and a really funny person. My friend and I went for a few drinks and some food and it was an energetic atmosphere with a pretty sizable crowd. Will definitely be going back!
",4,6/5/2012,"Washington, DC",False,True
3492,Vinoteca,/user_details?userid=cgRZWABXtCFcDwF_ZUl5rQ,"We had brunch here and my eggs Benedict was delicious. The toast that the eggs Benedict laid on was drizzled with duck confit.  Absolutely mouthwatering.  Yummm...
",4,6/26/2012,"Miami Beach, FL",False,False
3493,Vinoteca,/user_details?userid=qFL6GmxRcWBjZ8kQS4xtag,"I love this place!  The food is consistent, the ambiance is casual, and the service is good.  Lots of outdoor seating.  A good wine list.  Oh, and the prices are reasonable.  What else do you need?

They've changed the menu some--it used to be a bit more tapas driven.  Now it has many of the same charcuterie-type things you see in many many restaurants now.  While that's a little trendy & played out, otoh they still do a good job.
",4,4/3/2010,"Washington, DC",True,True
3495,Vinoteca,/user_details?userid=w7QAkAu3CY0RO9wquWg8Vw,"Loooove brunch at vinoteca! Their grits are so delicious and i loved their dollar mimosa.
",4,4/8/2009,"Brooklyn, NY",False,False
3497,Vinoteca,/user_details?userid=rQX_eci9sCoH29czHLGcog,"My first time at Vinoteca was this past Tuesday for happy hour. My fiance and I arrived list a few minute after 5 and were two of 4 people in the place aside from the staff. We decided to each try different wines from their happy hour wine list (which, $5 for a glass of wine is a great deal, especially for the unique wines that were listed - typically when I go to place that advertises a wine special with happy hour, I'm served up some Yellowtail - ew!). It was a very nice, relaxing atmosphere, the servings of wine were generous, and I must recommend that you try the coffee pinotage if you are there for happy hour, and a fan of reds. We also ordered the rice ball - yummy! And we each ordered sliders - I had a pork and lamb, and he had a pork and bison. You MUST order the lamb slider!!!! So so so yummy. 

Overall, everything was great, BUT I have been to other happy hour's in the city that are equally as good, and you get more food for the same money (hence the 4 stars). But again, it was very enjoyable and we had a nice night. I will say, that when we left at 6:20, there were people waiting for seats at the bar, it was that packed. So I would recommend  going early.
",4,11/4/2010,"Alexandria, VA",False,True
3498,Vinoteca,/user_details?userid=m2sfw5ikTGb6qjzKccLc1g,"good service, good prices, great wine list, good food.  that's a solid four stars in my book.

we headed here for brunch on the sunday following the snowpocalypse.  the bar area was PACKED, but we found ample seating in the dining room.  our server came out immediately, made a good wine recommendation, and within just a few minutes had our drinks and food to us!  now, it's brunch, so we're not talking some wildly complicated dish (eggs, bagel, etc.), so don't think i'm being overly impressed with speed here.  it's just to say that we felt like we were being taken care of at vinoteca -- attentive service, good recs, good food.  solid four stars.
",4,2/12/2010,"Washington, DC",True,True
3499,Vinoteca,/user_details?userid=jI8naqgH9NcyiYht8Y91qg,"After several times of striking out at VInoteca, I had a great meal there in the midst of the horrible snowstorms.  My SO and I met a group of friends for wine and some food the Wednesday following the blizzard.  Due to the weather, they were extending their $5 a glass happy hour all night but only had their happy hour food menu available.  At first, I was dissappointed, but, after tasting the food, it was the best meal we'd ever had a Vinoteca.

We split the pan catalan, which was delicious- it reminded me of the tartines we had in Madrid.  We also had the roasted potatoes (ok, but not the star of the show), the salmon and pulled pork sliders (delicious!), the chicken liver crostinis (good), and the roasted red peppers (again, delicious).  My SO and I were baffled at how good it was since every other time we've eaten there, it has been subpar. 

We'll definitely be back- maybe we should stick with the happy hour though.
",4,2/11/2010,"San Francisco, CA",False,False
3501,Vinoteca,/user_details?userid=-Kfenh8PBASDJ85jAMKtzA,"Vinoteca might be one of my favorite brunch spots in DC. Things that make a good brunch spot in DC:

1) good service. i walked in and everyone was so friendly! a waitress held the door open and greeted me enthusiastically. another was very attentive to us and our needs throughout the meal. even the hostess was super nice. 
2) good food. honestly, the food didn't totally WOW me, but it was good. i had a breakfast sandwich which was supposed to come with pulled pork. i love my swine, so i was slightly disheartened to see a serious dearth of pork on the sandwich, but it was still tasty. 
3) good booze. vinoteca has bottomless bellinis, mimosas and kir royale's for 10 bucks (they're usually 5 bucks each). waitresses make sure to top off your glass, and i definitely got my 10 bucks worth. the deal is $5 for bottomless drinks if you sit at the bar. my friend got a bloody mary (made with bacon infused vodka) which she said was delicious.
4) good ambiance. cozy, well-designed main restaurant with a fully-stocked bar (with basketball on the TV, bonus points!). the outdoor patio is a must in the spring. 

Our meal was super reasonably priced, and for such great service (and bottomless booze) - I'd definitely return.
",4,3/13/2011,"Stanford, CA",False,False
3503,Vinoteca,/user_details?userid=VsPM54p8rfAjwvl7R_RuQQ,"I wanted to write an updated review after eating dinner here a couple of weeks ago. Our waitress was great; she gave of us a lot of time to linger and make decisions, and the food was very tasty. I ordered the fish of the day. It was delicious and prepared with some type of lentils, which I don't normally like too much. As always, the wine was great.
",4,12/20/2009,"New York, NY",False,False
3504,Vinoteca,/user_details?userid=FzItw1NUsEai5Iee_1Hhgg,"One of the better happy hours in D.C..  Decent wine, the HH list seems to vary and they clearly strive to bring in new varietals.  It's a good spot to try new tastes and relax for an hour or two.  

The HH food seems interesting, though I have yet to give it a go.  

I am very excited to try their brunch.
",4,7/10/2010,"Chicago, IL",True,False
3505,Vinoteca,/user_details?userid=s_EYqiDsl3ooyB_QZ4O6hA,"I live right across the street from this spot. I've been a few times, but last night was particularly fabulous!  Despite being a gorgeous night, we were able to get a seat outside right away. We got the duck flat-bread which was wonderful as usual! But it was the entrees that blew our mind. I had the tortellini which was out of this world and not too rick (which is my usual complaint). My friends both got the fish special which was delicious and perfectly cooked. 

The only reason I gave this place a 4 was that the service was a little on the slow side. My pet peeve is waiting 10+ mins for drinks. That being said they have a really solid wine selection, and per the waitresses rec I had a great glass.

All in all I will definitely be returning! And, FYI they have 10$ bottomless mimosas at brunch.
",4,5/6/2010,"Washington, DC",False,True
